"hostname","device1",,,
"location","Home",,,
"timezone","ADST +10",,,
"recurring","Yes",,,
"name servers","10.40.0.2","10.39.11.2",,
"hosts","ntp1.sesahs.nsw.gov.au","ntp3.sesahs.nsw.gov.au","ranise02.sesahs.nsw.gov.au","wolise02.lan.sesahs.nsw.gov.au"
"ntp","ntp1.sesiahs.health.nsw.gov.au","ntp3.sesahs.nsw.gov.au",,
"radius_group","SESI-ISE",,,
"server_1","ranise02.sesahs.nsw.gov.au",,,
"ip","10.40.192.163",,,
"auth_port",1812,,,
"acc_port",1813,,,
"key","password",,,
"server_2","wolise02.lan.sesahs.nsw.gov.au",,,
"ip","10.39.100.10",,,
"auth_port",1812,,,
"acc_port",1813,,,
"key","password",,,
"readonly","ropublic",,,
"readwrite","rwpublic",,,
"location","home",,,
"trap","10.36.10.195",,,
"community","ropublic",,,
"type","mst",,,
"process_name","STP_MST",,,
"revision","10.36.10.195",,,
"instalce","1-4095",,,
"vlans",,,,
"id",10,,,
"name","VLAN10",,,
"ip","10.10.10.1",,,
"mask","255.255.255.0",,,
"wild_mask","0.0.0.255",,,
"boot1","10.45.206.102",,,
"boot2","10.45.206.103",,,
"multicast",TRUE,,,
"ospf","yes",,,
"area",10,,,
"passive","yes",,,
"enable","yes",,,
